,Sentences,Epoch: 1 (ckpt: 1054),Epoch: 2 (ckpt: 2108),Epoch: 3 (ckpt: 3162),Epoch: 4 (ckpt: 4216),Epoch: 5 (ckpt: 5270),Epoch: 6 (ckpt: 6324)
8931,(Lachen) Und dies.,445.37261962890625,122.04984283447266,155.7465057373047,100.74717712402344,176.7292938232422,197.67343139648438
8932,Fassen Sie mich nicht an!,280.6779479980469,170.40554809570312,102.24474334716797,159.69268798828125,114.40400695800781,91.20169067382812
8933,Lassen Sie mich das zusammenfassen.,280.95245361328125,153.1476593017578,120.28714752197266,94.41688537597656,106.35944366455078,71.70819091796875
8934,Wo könnte ich diesen tapferen Soldaten finden?,620.2850341796875,258.8125915527344,250.5701446533203,153.845703125,90.25145721435547,138.3499298095703
8935,Richtig. Sie sollten dann Erfolg haben.,402.2923583984375,306.647216796875,267.3860778808594,320.7022399902344,183.01866149902344,174.84967041015625
8936,"Jesus antwortete und sprach zu ihnen: Gehet hin und saget Johannes wieder, was ihr sehet und höret:",260.3782043457031,114.55925750732422,76.53568267822266,64.56768798828125,42.39979553222656,47.17942428588867
8937,-Was hat sie gesagt?,440.1847229003906,154.03170776367188,117.01787567138672,86.64432525634766,65.58313751220703,78.0954360961914
8938,"Es begab sich aber den Tag hernach, da sie von dem Berge kamen, kam ihnen entgegen viel Volks.",291.774169921875,149.03524780273438,148.8389434814453,85.78361511230469,88.17310333251953,66.52002716064453
8939,- Ich freue mich schon.,320.6153869628906,237.7501983642578,85.06232452392578,103.71951293945312,77.41412353515625,72.4443588256836
8940,"Februar 20, 2019",12714.794921875,3382.535888671875,6366.39794921875,2161.3037109375,3747.76611328125,1132.509521484375
8941,Die Werkzeuge für den Austausch online sind so einfach und instinktiv wie der Straßen-Job. Es wird langsam.,325.48223876953125,191.6692352294922,104.80001068115234,97.14519500732422,88.80022430419922,70.9264144897461
8942,Was sollen wir tun?,351.4164123535156,142.9684600830078,74.16384887695312,50.62969970703125,40.62378692626953,40.08022689819336
8943,Dieser hier nicht.,861.3739013671875,883.004638671875,828.8363037109375,797.7202758789062,1197.2982177734375,522.6619873046875
8944,"Und des anderen Tages, da sie von Bethanien gingen, hungerte ihn.",554.3853759765625,337.5151672363281,278.9346923828125,160.88095092773438,188.05760192871094,178.25950622558594
8945,Schon drei Jahre lang gehen meine Freundin und ich immer am Sonntagmorgen zusammen auf den PostSecret-Blog und lesen Geheimnisse laut vor.,439.1002502441406,382.0277404785156,309.21044921875,283.8174133300781,269.84930419921875,259.50311279296875
8946,"Der euch nun den Geist reicht und tut solche Taten unter euch, tut er's durch des Gesetzes Werke oder durch die Predigt vom Glauben?",1135.045654296875,470.0892639160156,605.0701904296875,482.1526794433594,382.56549072265625,374.2044372558594
8947,"Eine Kopie der Rechnung – , Sie per E-Mail gesendet, wenn Sie bestellen.",251.076904296875,129.7947540283203,97.22364044189453,85.1565170288086,70.6915512084961,87.38624572753906
8948,Danke fürs Fahren. -Klar.,932.5849609375,445.8762512207031,329.8630065917969,355.6808776855469,255.45335388183594,155.77687072753906
8949,"Und es begab sich, da er allein war und betete und seine Jünger zu ihm traten, fragte er sie und sprach: Wer sagen die Leute, daß ich sei?",179.73841857910156,105.67809295654297,67.88026428222656,53.83951187133789,50.82148742675781,34.8355598449707
8950,Ist keine gute Idee.,370.2007141113281,364.4856262207031,202.69564819335938,182.8512725830078,235.08016967773438,103.27159881591797
8951,"Statt Statistiken und Trends zu untersuchen und Ihnen von Orchester-Schließungen zu berichten und von Musikverlagen, die zusammengelegt werden dachte ich, wir sollten ein Experiment unternehmen – ein Experiment.",243.38919067382812,170.0853729248047,159.58718872070312,133.03125,132.07342529296875,104.55179595947266
8952,Top Sport Bücher 2018,7933.20361328125,24014.873046875,10272.46875,12903.5361328125,8843.9267578125,6702.654296875
8953,Wir sind auf derselben Seite.,147.71243286132812,142.1292724609375,75.4897232055664,52.16175079345703,45.31044387817383,29.82973289489746
8954,"Und Jesus antwortete und sprach zu ihm: Es steht geschrieben: ""Der Mensch lebt nicht allein vom Brot, sondern von einem jeglichen Wort Gottes.""",275.455322265625,116.76026916503906,89.54168701171875,83.47647094726562,61.52534103393555,53.48064422607422
8955,"Scham ist Eins, lass dich nicht wahrnehmen als was?",375.06085205078125,316.3504943847656,296.942138671875,390.2787780761719,363.3434753417969,491.0053405761719
8956,"Das sagte er aber nicht, daß er nach den Armen fragte; sondern er war ein Dieb und hatte den Beutel und trug, was gegeben ward.",235.84713745117188,171.9238739013672,104.08793640136719,95.99684143066406,73.3923568725586,72.86518096923828
8957,Wer ist dieser Mann?,660.3070068359375,588.7997436523438,238.9792022705078,263.66400146484375,137.5796356201172,77.14479064941406
8958,"Taschen Fruity Tablette, PC & Mobile - Pay £ 100 von Kredit- / Debitkarte Spielen £ 200 - Plus-Kaution £ 5 erhalten £ 20 - Plus £ 10 GRATIS für alle neuen Spieler!",457.8408508300781,256.58294677734375,186.1928253173828,143.15086364746094,125.95223236083984,91.03827667236328
8959,"Erster Eindruck: 2005 KTM 125 SX und 250 SX Als neue Bikesaison nähert sich voll im Gange, die TWMX Prüfpersonal neueste Fahrtag ausgegeben wurde ...",816.0575561523438,512.5344848632812,366.0106201171875,377.7322082519531,294.2319030761719,312.2401123046875
8960,Und ich hatte recht.,685.6781616210938,385.89654541015625,298.70648193359375,202.6473388671875,142.7073211669922,114.78448486328125
8961,"Seid ihr aber Christi, so seid ihr ja Abrahams Same und nach der Verheißung Erben.",329.1969299316406,219.46588134765625,187.67633056640625,138.97535705566406,85.24320983886719,116.5143814086914
8962,"Nicht allein aber ist's mit dem also, sondern auch, da Rebekka von dem einen, unserm Vater Isaak, schwanger ward:",345.8055725097656,206.9513702392578,241.91015625,149.04449462890625,154.46875,135.08314514160156
8963,"Nehmet wahr der Lilien auf dem Felde, wie sie wachsen: sie arbeiten nicht, auch spinnen sie nicht. Ich sage euch aber, daß auch Salomo in aller seiner Herrlichkeit nicht ist bekleidet gewesen als deren eines.",275.128173828125,277.18994140625,224.61776733398438,149.1205596923828,147.15460205078125,150.3538360595703
8964,"-Ja, was?",192.0216064453125,208.53372192382812,236.2035675048828,240.38462829589844,149.04698181152344,173.24710083007812
8965,"Wenn aber alles ihm untertan sein wird, alsdann wird auch der Sohn selbst untertan sein dem, der ihm alles untergetan hat, auf daß Gott sei alles in allen.",317.82196044921875,234.7642822265625,176.64598083496094,137.5979461669922,105.42296600341797,94.37557220458984
8966,Lass mich dir dabei helfen.,417.2552185058594,218.6561279296875,373.5451965332031,112.45577239990234,177.7922821044922,172.11058044433594
8967,heute: 6,5186.7158203125,2264.14013671875,1200.775634765625,1255.23193359375,1512.929443359375,741.7626342773438
8968,"Und Jesus ging vorüber und sah einen, der blind geboren war.",344.3585510253906,202.4342803955078,149.40708923339844,107.98980712890625,89.13417053222656,81.26919555664062
8969,"Nein, gibt es nicht.",97.37020874023438,65.59811401367188,65.92234802246094,86.225830078125,92.39844512939453,56.16731643676758
8970,"nun nicht mehr als einen Knecht, sondern mehr denn einen Knecht, als einen lieben Bruder, sonderlich mir, wie viel mehr aber dir, beides, nach dem Fleisch und in dem HERRN.",272.1694641113281,244.33538818359375,182.18226623535156,215.52377319335938,156.5992431640625,153.4308319091797
8971,"Wir möchten Ihre Aufmerksamkeit auf die interessante Sachen unserer Partnerseite Green_obob_tv ziehen, oder in der Muttersprache des „Green verallgemeinert“. Material namens „Warum Moos Satellitenschüssel wächst ungleichmäßig, oder wieder auf die Frage,, Haben sendet eine Satellitenschüssel?».",541.81689453125,355.1873474121094,331.18280029296875,240.25775146484375,190.64334106445312,158.50148010253906
8972,Ich interessiere mich für Bildung.,466.5186767578125,534.7487182617188,173.4689483642578,173.66693115234375,105.78921508789062,110.1407241821289
8973,Wir freuen uns auf Ihre Anfrage!,356.5795593261719,236.71592712402344,112.20220184326172,77.79026794433594,104.47379302978516,76.61675262451172
8974,Ich meine dich.,954.70556640625,1146.794921875,429.7123718261719,249.3201446533203,436.2821044921875,392.7175598144531
8975,"Ich war völlig überrascht, dass sich ein Fremder darum kümmert.",259.7372131347656,145.3468017578125,102.83073425292969,104.91065216064453,74.3096923828125,90.70648193359375
8976,"Aber unmöglich sind diese Konzepte nicht. Ich war fest davon überzeugt, dass alle meine Schüler den Stoff lernen könnten, wenn sie lang und hart genug arbeiteten.",274.5819091796875,203.05795288085938,130.12692260742188,105.24515533447266,84.96064758300781,71.54864501953125
8977,"Und sie sollten sichergehen, dass, wenn Sie in ein Museum gehen – wenn ich ein Kurator wäre, würde ich einen Raum der Liebe widmen, einen der Großzügigkeit.",151.1786346435547,116.56672668457031,75.18484497070312,56.790771484375,47.70295333862305,40.522701263427734
8978,"Und als es Tag ward, sammelten sich die Ältesten des Volks, die Hohenpriester und Schriftgelehrten und führten ihn hinauf vor ihren Rat",233.11422729492188,166.89332580566406,91.50797271728516,67.87434387207031,55.02665710449219,36.51799774169922
8979,"Alain de Botton: Ja. Es ist jedoch diese Zufälligkeit, die den Prozess des Gewinnens und Verlierens bedingt, die ich betonen will. Denn heutzutage liegt doch das Hauptaugenmerk so sehr auf der Gerechtigkeit von allem. Und Politiker sprechen immer über Gerechtigkeit.",362.2760314941406,240.88157653808594,187.14952087402344,174.1787109375,173.72531127929688,167.041259765625
8980,"Einem Weibe aber gestatte ich nicht, daß sie lehre, auch nicht, daß sie des Mannes Herr sei, sondern stille sei.",207.7816619873047,140.92318725585938,115.7453842163086,94.16039276123047,94.53870391845703,76.46878051757812
8981,"KM: Ja, und eins wissen wir sicher. Den Sinn zu suchen ist besser für die Gesundheit, als Unannehmlichkeiten zu vermeiden.",158.53384399414062,128.1303253173828,120.90699005126953,80.56200408935547,79.80648803710938,62.90542984008789
8982,- Es grüßen euch alle Heiligen.,2161.85595703125,1309.822265625,943.9906005859375,1335.3001708984375,1422.6529541015625,1231.932373046875
8983,"Hey, nein, nein, nein. Nicht.",79.00608825683594,67.0133056640625,54.313751220703125,42.46529006958008,34.80978775024414,23.645233154296875
8984,"Es geschah aber, da wir zu dem Gebet gingen, daß eine Magd uns begegnete, die hatte einen Wahrsagergeist und trug ihren Herren viel Gewinnst zu mit Wahrsagen.",432.1141662597656,305.68310546875,274.0750427246094,157.68408203125,148.29530334472656,108.53211975097656
8985,"Er schrieb: ""Ich bin so glücklich, wenn das Geschäft klappt, weil ich dann auch eine sehr gute Provision bekomme.""",173.20101928710938,102.7221908569336,85.12699890136719,55.69887161254883,58.16481399536133,40.08100128173828
8986,Und ich ging hin zu dem Engel und sprach zu ihm: Gib mir das Büchlein! Und er sprach zu mir: Nimm hin und verschling es! und es wird dich im Bauch grimmen; aber in deinem Munde wird's süß sein wie Honig.,165.46266174316406,88.07292175292969,57.453163146972656,41.49588394165039,45.24011993408203,37.47944259643555
8987,"Hey, Kleiner.",390.5267333984375,299.5158996582031,239.68035888671875,307.254638671875,253.56271362304688,198.1765594482422
8988,sondern gehet hin zu den verlorenen Schafen aus dem Hause Israel.,443.0299987792969,220.12551879882812,235.5525665283203,262.3809814453125,253.11814880371094,186.35865783691406
8989,"Ist Christus aber nicht auferstanden, so ist euer Glaube eitel, so seid ihr noch in euren Sünden.",310.7275390625,257.0057678222656,179.25927734375,133.89706420898438,102.24372100830078,82.3885269165039
8990,"Zenas, den Schriftgelehrten, und Apollos fertige ab mit Fleiß, auf daß ihnen nichts gebreche.",316.5159912109375,345.3027038574219,307.4429626464844,299.8065185546875,207.86935424804688,219.03253173828125
8991,"Es begab sich aber, da sich das Volk zu ihm drängte, zu hören das Wort Gottes, daß er stand am See Genezareth",256.4565734863281,182.7174835205078,148.25013732910156,120.9447021484375,78.0678482055664,67.38812255859375
8992,"Kandelaki sagte, dass ihre Rolle nicht in „Match TV“ und Channel-Strategie ändern",378.3889465332031,272.0180358886719,148.0754852294922,123.9015884399414,115.79126739501953,98.08374786376953
8993,"Wir haben einen neuen dieses Jahr, aber daran arbeiten wir in der nächsten Staffel.",272.830322265625,198.50125122070312,115.19764709472656,98.50816345214844,86.4325180053711,85.39854431152344
8994,"Ich weiß, was Sie meinten.",159.0771484375,86.80117797851562,58.25444030761719,42.03255081176758,39.8779182434082,34.51150894165039
8995,"und sprach: Kornelius, dein Gebet ist erhört, und deiner Almosen ist gedacht worden vor Gott.",470.47003173828125,382.3477478027344,191.0387420654297,153.45606994628906,145.53591918945312,134.29248046875
8996,"Seit Mitte Dezember begann der Kanaltest Rundfunksatelliten “Jamal-401” (90 Grad v. D.) и ABS-2 (75 Grad v. D.), (a) 29 Dezember RTRS Niederlassungen in Moskau, Saratov und St. Petersburg über die erfolgreiche Einführung eines neuen Kanals in dem analogen Rundfunk. Auch “super” Er erschien auf der Satellitenplattform “NTV Plus”.",372.53485107421875,194.02059936523438,142.4593048095703,98.04811096191406,88.19542694091797,62.518157958984375
8997,Wir verlieren ihn.,1797.6121826171875,1620.504638671875,439.6707763671875,315.99212646484375,287.3243103027344,292.4997863769531
8998,- Soll das ein Witz sein?,611.252197265625,186.32249450683594,177.4533233642578,88.99185943603516,85.99945831298828,81.0234603881836
8999,"Jesus aber wandte sich um und bedrohte sie und sprach: Wisset ihr nicht, welches Geistes Kinder ihr seid?",270.5729064941406,207.2875518798828,152.14553833007812,98.22635650634766,81.54472351074219,67.91468048095703
9000,Vater verkläre deinen Namen! Da kam eine Stimme vom Himmel: Ich habe ihn verklärt und will ihn abermals verklären.,360.4150085449219,226.7914276123047,150.40237426757812,118.45751190185547,124.82228088378906,117.80453491210938
9001,Das lassen Sie meine Sorge sein.,344.9773254394531,506.45892333984375,249.83628845214844,280.64154052734375,238.01470947265625,209.0930938720703
9002,"(Lachen) Der zweite Punkt, oder natürlich, ist das wenn jemand anders Sie einlädt, wissen Sie was diejenigen über Sie denken.",269.44635009765625,160.1396026611328,140.50718688964844,95.1601791381836,85.92497253417969,91.59860229492188
9003,durch welchen wir haben Freudigkeit und Zugang in aller Zuversicht durch den Glauben an ihn.,645.3931274414062,581.507568359375,602.8748168945312,445.31488037109375,368.2026062011719,215.28518676757812
9004,"und fürchtete mich, ging hin und verbarg deinen Zentner in die Erde. Siehe, da hast du das Deine.",233.12367248535156,137.7899932861328,128.35511779785156,84.97969818115234,76.25508117675781,79.1810531616211
