,Sentences,Epoch: 1 (ckpt: 1),Epoch: 2 (ckpt: 2),Epoch: 3 (ckpt: 3),Epoch: 4 (ckpt: 4),Epoch: 5 (ckpt: 5),Epoch: 6 (ckpt: 6),Epoch: 7 (ckpt: 7),Epoch: 8 (ckpt: 8),Epoch: 9 (ckpt: 9),Epoch: 10 (ckpt: 10),Epoch: 11 (ckpt: 11)
8699,"Oğul olduğu halde, çektiği acılarla söz dinlemeyi öğrendi.",1.928341031074524,1.6537392139434814,1.9232643842697144,1.8233286142349243,1.6576666831970215,1.6643625497817993,1.5724849700927734,1.6296800374984741,1.6013543605804443,1.5408681631088257,1.5265991687774658
8700,- Ne yapabilirim bakalım.,1.1659883260726929,1.141439437866211,1.1841046810150146,1.1354821920394897,0.9938108325004578,1.0126426219940186,1.2546950578689575,1.2135865688323975,1.0868431329727173,1.0850428342819214,1.1074371337890625
8701,"(Kahkahalar) Robin Hood'daki görevimde de gönüllü itfaiyeci olarak amatör uğraşımda da, cömertlik ve kibarlığa devasa bir ölçekte şahit oldum, ama aynı zamanda kişisel anlamda erdem ve cesarete de şahit oldum.",2.164721965789795,1.8452115058898926,1.878729224205017,1.758296251296997,1.6696228981018066,1.6504229307174683,1.609086036682129,1.5541688203811646,1.565661072731018,1.5080549716949463,1.5214622020721436
8702,Eğer sevdiğiniz ve iyi yaptığınız bir iş yapıyorsanız zaman bile farklı işler.,1.446796178817749,1.3599975109100342,1.3166979551315308,1.3336683511734009,1.2650082111358643,1.2688605785369873,1.2577470541000366,1.2660391330718994,1.2027091979980469,1.2159008979797363,1.2063058614730835
8703,"30 gün süresince şekeri bıraktığımda, 31. gün böyleydi.",2.162069320678711,2.0054714679718018,2.040929079055786,1.9253034591674805,1.8555189371109009,1.7933473587036133,1.8054184913635254,1.7278809547424316,1.7295913696289062,1.6882762908935547,1.7112725973129272
8704,arkadaşları var. İstedikleri kadar seks yapabilirler.,1.4579493999481201,1.354042649269104,1.4616000652313232,1.3108807802200317,1.2604780197143555,1.3081117868423462,1.2678462266921997,1.185775876045227,1.1665831804275513,1.151351809501648,1.1419440507888794
8705,Kurumsal ağırlama paketleri sırasında satışa sunulacak 2014.,2.025546073913574,1.7802153825759888,1.7185089588165283,1.7091853618621826,1.5616540908813477,1.566502571105957,1.502668857574463,1.5141980648040771,1.4833027124404907,1.5425502061843872,1.4850084781646729
8706,"Yerel Tarih HD İstasyon dostupna, kim Skylink teklifini bıraktı.",2.7262213230133057,2.6291561126708984,2.4500069618225098,2.499938488006592,2.5508172512054443,2.6351516246795654,2.580082893371582,2.533620834350586,2.4961965084075928,2.552473545074463,2.5551249980926514
8707,"O da öğrencilerinden ikisini şu sözlerle önden gönderdi: ‹‹Kente gidin, orada su testisi taşıyan bir adam çıkacak karşınıza. Onu izleyin.",1.818648099899292,1.7102147340774536,1.7399568557739258,1.7188419103622437,1.6702834367752075,1.648858904838562,1.5227434635162354,1.5075438022613525,1.5119469165802002,1.518683671951294,1.4845521450042725
8708,Bir ya da iki arasındaki rakipler üzerinde sıra tabanlı kavgalar biri dayanmaktadır Online tahta oyunu. Oyun stratejik hamle bir sürü sunuyor ve en iyi sonuçları elde etmeyi planlıyor.,1.8741495609283447,1.7520256042480469,1.6721018552780151,1.6427654027938843,1.5629128217697144,1.557335615158081,1.5630981922149658,1.5357403755187988,1.5023765563964844,1.4997549057006836,1.485891342163086
8709,"Bu tarafa dön ve bana ait olan bir şeyi sana verip vermediğime bakalım, bende olan herhangi bir şey, bir poker parası.",1.8974783420562744,1.7612110376358032,1.6650474071502686,1.6097816228866577,1.5740615129470825,1.598625659942627,1.5212198495864868,1.6186972856521606,1.5541380643844604,1.551912784576416,1.5174533128738403
8710,"Çocuğumuzu futbol oynarken izlemeye gidebiliriz ve bir cebimizde cep telefonumuz, diğerinde Blackberry’miz, ve dizüstü bilgisayarımız, muhtemelen, dizlerimizdedir.",2.048013687133789,1.8163269758224487,1.7520337104797363,1.6590003967285156,1.5812387466430664,1.6008261442184448,1.5402872562408447,1.4927644729614258,1.5031825304031372,1.4645750522613525,1.4676684141159058
8711,Küresel bir dile sahip olmamızı seviyorum.,1.4613394737243652,1.3947964906692505,1.4106160402297974,1.3807146549224854,1.2812215089797974,1.1716954708099365,1.2380691766738892,1.3778693675994873,1.259918451309204,1.2629716396331787,1.2582093477249146
8712,Sonra İsa şunu ekledi: ‹‹İşitecek kulağı olan işitsin!››,2.0079286098480225,1.8342801332473755,1.8448137044906616,1.783360481262207,1.845577597618103,1.739278793334961,1.7343227863311768,1.736812710762024,1.7975115776062012,1.7397814989089966,1.7395554780960083
8713,- Beğenmedin mi?,1.731176495552063,1.595362663269043,1.6966856718063354,1.6013383865356445,1.4676741361618042,1.4699217081069946,1.3577072620391846,1.2964184284210205,1.2941840887069702,1.3115636110305786,1.2721816301345825
8714,"İsayla birlikte sofrada oturanlar kendi aralarında, ‹‹Kim bu adam? Günahları bile bağışlıyor!›› şeklinde konuşmaya başladılar.",1.7248235940933228,1.5491083860397339,1.564056158065796,1.5336652994155884,1.4677534103393555,1.4405810832977295,1.4503661394119263,1.3796831369400024,1.4003609418869019,1.4016553163528442,1.3710349798202515
8715,Gidip merhaba diyelim.,2.010232448577881,1.7552698850631714,1.6152199506759644,1.531769871711731,1.6246455907821655,1.5786629915237427,1.5854243040084839,1.4103834629058838,1.3041595220565796,1.4311014413833618,1.4294908046722412
8716,"Bir gece Rab bir görümde Pavlusa, ‹‹Korkma›› dedi, ‹‹Konuş, susma!",2.2608468532562256,1.9216808080673218,1.854524850845337,1.8154217004776,1.7065576314926147,1.5927242040634155,1.5897114276885986,1.5686233043670654,1.6341204643249512,1.6115131378173828,1.578055500984192
8717,"Evet, öyle.",1.7234915494918823,1.4825103282928467,1.3794515132904053,1.3554974794387817,1.1860781908035278,1.3121405839920044,1.2988531589508057,1.208526849746704,1.2323644161224365,1.232862114906311,1.2008112668991089
8718,"İsa köy kent dolaşarak öğretiyor, Yeruşalime doğru ilerliyordu.",1.9371291399002075,1.7417116165161133,1.7124303579330444,1.6925615072250366,1.606711745262146,1.672257661819458,1.5865952968597412,1.5750426054000854,1.5929043292999268,1.573481798171997,1.5580097436904907
8719,Ne diyorlar?,1.6152642965316772,1.520950436592102,1.7338742017745972,1.6120530366897583,1.4618918895721436,1.4791609048843384,1.4329055547714233,1.454379677772522,1.537567377090454,1.5100758075714111,1.4725834131240845
8720,19 Mayıs Mah. Samanyolu Sk. No: 82 Şişli/İstanbul,3.6178126335144043,3.2296102046966553,3.5187997817993164,3.3771278858184814,3.530529737472534,3.1314783096313477,3.2987849712371826,3.205778121948242,2.875398635864258,2.8157691955566406,2.767838478088379
8721,"Ne duymaya ihtiyacınız var? Eve gidin, karınıza sorun, neye ihtiyacı var?",1.784624695777893,1.668327808380127,1.5967400074005127,1.5632208585739136,1.4217215776443481,1.5109038352966309,1.4706497192382812,1.4549623727798462,1.4687083959579468,1.4496183395385742,1.4568169116973877
8722,Dünyada olduğum sürece dünyanın ışığı Benim.››,1.4229066371917725,1.340383529663086,1.333570122718811,1.3065686225891113,1.3290518522262573,1.3881444931030273,1.3397035598754883,1.326805830001831,1.3194923400878906,1.3295884132385254,1.3438746929168701
8723,"İsa onlara, ‹‹Neden telaşlanıyorsunuz? Neden kuşkular doğuyor içinizde?›› dedi.",2.099625825881958,1.8753576278686523,1.8688209056854248,1.7087665796279907,1.5079715251922607,1.4889442920684814,1.3964070081710815,1.3771766424179077,1.347602367401123,1.3828437328338623,1.3285506963729858
8724,Buradasınız: Ev / Euro 2016 Ön / Ne zaman Euro2016 Biletler satışa sunulacak,2.7016494274139404,2.1522669792175293,2.3298277854919434,2.137166738510132,2.0347940921783447,1.8806946277618408,1.7617374658584595,1.8865264654159546,1.9067126512527466,1.8961083889007568,1.8476835489273071
8725,"Bunlar kendilerini elçilerin öğretisine, paydaşlığa, ekmek bölmeye ve duaya adadılar.",2.2147340774536133,1.9850586652755737,2.06842041015625,1.8899434804916382,1.9058059453964233,1.953623652458191,1.9034970998764038,1.7002557516098022,1.8866370916366577,1.7489129304885864,1.7109284400939941
8726,"Yabası elindedir. Harman yerini temizleyecek, buğdayını toplayıp ambara yığacak, samanı ise sönmeyen ateşte yakacak.››",2.269619941711426,2.009420871734619,2.145172119140625,2.058610439300537,1.9566320180892944,1.8361002206802368,1.7604035139083862,1.7353099584579468,1.698622226715088,1.7446718215942383,1.706377625465393
8727,"Çevredeki kalabalık büyürken İsa konuşmaya başladı. ‹‹Şimdiki kuşak kötü bir kuşaktır›› dedi. ‹‹Doğaüstü bir belirti istiyor, ama ona Yunusun belirtisinden başka bir belirti gösterilmeyecek.",1.7853611707687378,1.4957685470581055,1.4867891073226929,1.4085439443588257,1.3644492626190186,1.4251060485839844,1.3479819297790527,1.3342657089233398,1.315308690071106,1.286896824836731,1.2949844598770142
8728,- Bunu hissediyor musun?,1.1083476543426514,1.0800244808197021,1.0500538349151611,1.0797958374023438,1.0915040969848633,0.9586114287376404,1.0094002485275269,0.9239371418952942,0.9681693315505981,0.9683268666267395,0.9602411389350891
8729,İsa öğrencilerine şöyle dedi: ‹‹İnsanı günaha düşüren tuzakların olması kaçınılmazdır. Ama bu tuzaklara aracılık eden kişinin vay haline!,1.745552897453308,1.585253357887268,1.5020653009414673,1.4434304237365723,1.358644723892212,1.3560220003128052,1.3187941312789917,1.2179251909255981,1.2138217687606812,1.2056881189346313,1.187113881111145
8730,Mobil uygulamalar,1.7015336751937866,1.6630362272262573,1.5023384094238281,1.2911118268966675,1.3663359880447388,1.2574776411056519,1.242423415184021,1.2708739042282104,1.0822782516479492,1.0981608629226685,1.0675383806228638
8731,Seni anlamıyorum.,1.0732002258300781,1.0812084674835205,1.1094123125076294,1.0859335660934448,1.1174174547195435,1.0355218648910522,1.1159720420837402,1.0893484354019165,1.046817660331726,0.9932540655136108,1.0004444122314453
8732,Sana yardım etmeye çalışıyorum.,0.730549693107605,0.7109842896461487,0.6247105598449707,0.599416196346283,0.5428053736686707,0.5890541672706604,0.5845502614974976,0.5469251871109009,0.5276546478271484,0.5449482798576355,0.5330108404159546
8733,Uzun bir zamandır herşey çok karışık.,1.6058495044708252,1.4885854721069336,1.4864522218704224,1.3403068780899048,1.2368497848510742,1.274712324142456,1.1362186670303345,1.173910140991211,1.1002117395401,1.0852031707763672,1.0995728969573975
8734,"Trajik sanat, Antik Yunan tiyatrolarında 5. yüzyılda geliştiği şekliyle, temel olarak insanların nasıl başarısız olduğunun izini sürmeye adanmış bir sanat formuydu. Ve ayrıca onlara göre bir sempati düzeyiydi. Ki gündelik hayat onlarla mutlaka uyum göstermeyecekti.",1.9929418563842773,1.8084068298339844,1.7948716878890991,1.6661250591278076,1.6572755575180054,1.576851487159729,1.5427802801132202,1.49338960647583,1.4388397932052612,1.4217051267623901,1.397757649421692
8735,"Bu nedenle, çağrıldığım zaman hiç itiraz etmeden geldim. Şimdi, beni ne amaçla çağırttığınızı sorabilir miyim?››",1.5077897310256958,1.3970345258712769,1.5397279262542725,1.4047720432281494,1.333208680152893,1.3479905128479004,1.220981240272522,1.2918226718902588,1.2547255754470825,1.2389627695083618,1.193244218826294
8736,Yüzümde bir şey mi var?,1.7609549760818481,1.5475610494613647,1.2482742071151733,1.27912175655365,1.2486021518707275,1.404346227645874,1.2503960132598877,1.3154890537261963,1.2140419483184814,1.1520369052886963,1.189798355102539
8737,Böylece Rabbimiz ve Kurtarıcımız İsa Mesihin sonsuz egemenliğine girme hakkı size cömertçe sağlanacaktır.,2.126429557800293,1.8657665252685547,1.8388365507125854,1.7142555713653564,1.834412693977356,1.7496764659881592,1.5982807874679565,1.5810545682907104,1.601123332977295,1.5001044273376465,1.4490948915481567
8738,"Çünkü aslında insanlar böyle zengin olur.""",1.5433156490325928,1.4316377639770508,1.4080233573913574,1.3840490579605103,1.4455896615982056,1.3706763982772827,1.3865954875946045,1.3960909843444824,1.3622835874557495,1.282065510749817,1.2815014123916626
8739,Ben onun annesiyim.,1.9777247905731201,1.7605056762695312,1.718105673789978,1.5680185556411743,1.3157106637954712,1.2945842742919922,1.2231512069702148,1.185410976409912,1.1360318660736084,1.1695350408554077,1.1497269868850708
8740,"Ama aslında bu resim tamamen, farklı yerlerin fotoğraflarının birleştirilmesiyle meydana geldi.",1.4283559322357178,1.2785228490829468,1.2647720575332642,1.192212462425232,1.2143305540084839,1.1429486274719238,1.1417206525802612,1.1107463836669922,1.1137725114822388,1.0832386016845703,1.0942375659942627
8741,Bir komplikasyon oldu.,2.0773508548736572,1.4853111505508423,1.4705085754394531,1.4963749647140503,1.3888977766036987,1.3689420223236084,1.4450582265853882,1.3536866903305054,1.4296408891677856,1.3428279161453247,1.3220264911651611
8742,Vereceğimi sanmıyorum.,1.2039093971252441,1.2193342447280884,1.2508336305618286,1.1298351287841797,1.04915189743042,1.1064989566802979,1.091581106185913,1.0859817266464233,1.0903525352478027,1.0565273761749268,1.0292588472366333
8743,"Böylelikle atamız İbrahim, yalnız sünnetli olmakla kalmayan, ama kendisi sünnetsizken sahip olduğu imanın izinden yürüyen sünnetlilerin de babası oldu.",2.1958494186401367,1.9213007688522339,2.0051748752593994,1.811888337135315,1.796933889389038,1.790419340133667,1.7328461408615112,1.6976689100265503,1.7544772624969482,1.7349565029144287,1.6998497247695923
8744,"Kargo ücretsiz ve abonelik bülten doğrudan e-posta koton.com getiriyor, Koton en son kuponları, promosyonlar.",2.064775228500366,1.9716671705245972,1.960309624671936,1.8993761539459229,1.963901162147522,1.8203938007354736,1.8546417951583862,1.882742166519165,1.8168388605117798,1.9195301532745361,1.8892942667007446
8745,"Matty insanları, buldukları fotoğraf makinelerini, taşınabilir bellekleri öksüz kalan fotoğraflarla kendisine yollamaya davet ediyor.",1.7719502449035645,1.6025912761688232,1.5328328609466553,1.5245529413223267,1.48872709274292,1.4760617017745972,1.4497123956680298,1.4756498336791992,1.3995935916900635,1.443941593170166,1.3972691297531128
8746,Fahişe Rahav casusları dostça karşıladığı için imanı sayesinde söz dinlemeyenlerle birlikte öldürülmedi.,1.90604829788208,1.8817778825759888,1.863732099533081,1.865378975868225,1.809993028640747,1.694788932800293,1.6675862073898315,1.7870450019836426,1.703169584274292,1.6243658065795898,1.585640788078308
8747,Hangi Araclara Uygulanir,2.8971753120422363,2.6190378665924072,2.622361421585083,2.7408013343811035,2.6600100994110107,2.5026440620422363,2.4743404388427734,2.528265953063965,2.40290904045105,2.438865900039673,2.446746826171875
8748,"Petrus, ‹‹Benim ayaklarımı asla yıkamayacaksın!›› dedi. İsa, ‹‹Yıkamazsam yanımda yerin olmaz›› diye yanıtladı.",1.777497410774231,1.4882724285125732,1.5532019138336182,1.3873019218444824,1.341886281967163,1.3310281038284302,1.2754924297332764,1.2836519479751587,1.2641267776489258,1.2936784029006958,1.2632074356079102
8749,"romantik sevgiyi, aşkı kast etmiyorum insanların iyi olmalarını temenni eden sevgiden bahsediyorum.",1.9549140930175781,1.9880058765411377,1.9507993459701538,1.9355130195617676,1.90855872631073,1.8913580179214478,1.94110107421875,1.8225778341293335,1.8076993227005005,1.8023864030838013,1.7842519283294678
8750,"Değirmende buğday öğüten iki kadından biri alınacak, biri bırakılacak.",2.191321849822998,1.8879358768463135,1.9551697969436646,1.8589245080947876,1.7853448390960693,1.690224289894104,1.654125452041626,1.6468666791915894,1.6665982007980347,1.5956863164901733,1.5613453388214111
8751,Size parmak uçlarıyla gevezelik eden Dominique Strauss-Kahn ile Obama'yı göstereceğim.,3.08787202835083,2.8312880992889404,2.7479817867279053,2.7182610034942627,2.435204267501831,2.4499247074127197,2.2787675857543945,2.051541805267334,2.0211563110351562,1.958196997642517,1.8508857488632202
8752,Onları gördün mü?,1.1937206983566284,0.9727328419685364,0.8256232738494873,0.9041529297828674,0.8768275380134583,0.932565450668335,0.8248030543327332,0.7858205437660217,0.8627223372459412,0.8642417192459106,0.8690024614334106
8753,Bu bir parti.,1.7069735527038574,1.8530999422073364,2.2438366413116455,1.832901954650879,1.665064811706543,1.5697177648544312,1.5131312608718872,1.4785083532333374,1.49977707862854,1.4817705154418945,1.5133613348007202
8754,Bizi bir sürü armağanla onurlandırdılar; denize açılacağımız zaman gereksindiğimiz malzemeleri gemiye yüklediler.,1.7106149196624756,1.610159993171692,1.6193349361419678,1.5941343307495117,1.5972108840942383,1.5580202341079712,1.6038042306900024,1.4844871759414673,1.4859132766723633,1.462419867515564,1.4550838470458984
